seq,year,subsidy,date,time,pages,capsule,capsule_tagged,groups,characters
1.0,1950.0,,,,64.0,James O. Incandenza “Himself” born,<joi>James O. Incandenza</> “Himself” born,eta,joi
2.0,1953.0,,,,766.0,Avril Incandenza (née Mondragon) born,<avril>Avril Incandenza</> (née Mondragon) born,eta,avril
3.0,1960.0,,,,157.0,"James Incandenza’s father gives him an ontologically dicey tennis lesson: “you’re a machine a body an object, Jim”","<joi-father>James Incandenza’s father</> gives <joi>him</> an ontologically dicey tennis lesson: “you’re a machine a body an object, Jim”",eta,"joi,joi-father"
4.0,1961.0,,,,"900, 953","When Avril is 8 years old, her mother dies of ‘an infarction’ under unknown circumstances","When <avril>Avril</> is 8 years old, <avril-mother>her mother</> dies of ‘an infarction’ under unknown circumstances",eta,"avril,avril-mother"
5.0,,,,,314.0,Charles Tavis born (his mother will later marry Avril’s father),<tavis>Charles Tavis</> born (his mother will later marry Avril’s father),eta,tavis
6.0,1962.0,,,,"313, 492",James Incandenza’s father retires “from a sad third career as the Man from Glad”,<joi-father>James Incandenza’s father</> retires “from a sad third career as the Man from Glad”,eta,joi-father
7.0,1963.0,,Winter,,503.0,A 13-year-old James Incandenza first becomes “interested in the possibilities of annulation” while helping his father fix an old mattress,A 13-year-old <joi>James Incandenza</> first becomes “interested in the possibilities of annulation” while helping <joi-father>his father</> fix an old mattress,eta,"joi,joi-father"
8.0,1981.0,,,,"55, 277",Don Gately born,<gately>Don Gately</> born,eh,gately
9.0,1983.0,,,,"314, 598, 916",Orin Incandenza born,<orin>Orin Incandenza</> born,eta,orin
10.0,1985.0,,,,809.0,Gately lives in a beach house in Beverly with his mother and “Herman” the breathing ceiling,<gately>Gately</> lives in a beach house in Beverly with his mother and “Herman” the breathing ceiling,eh,gately
11.0,1990.0,,,,"449, 903",Gately smokes “his first duBois at age nine” and his mother is diagnosed with cirrhosis,<gately>Gately</> smokes “his first duBois at age nine” and his mother is diagnosed with cirrhosis,eh,gately
12.0,1991.0,,,,312.0,Tavis arrives at E.T.A. before Mario is born but “after the horrible snafu with the video-scoreboard at Toronto’s Skydrome”,<tavis>Tavis</> arrives at E.T.A. before <mario>Mario</> is born but “after the horrible snafu with the video-scoreboard at Toronto’s Skydrome”,eta,"mario,tavis"
13.0,,,,,54.0,Mario Incandenza born,<mario>Mario Incandenza</> born,eta,mario
14.0,1992.0,,,,1058.0,Beginnings of Le Jeu du Prochain Train among Québécois youth,Beginnings of <i>Le Jeu du Prochain Train</i> among Québécois youth,afr,
15.0,,,June,,27.0,Hal Incandenza born,<hal>Hal Incandenza</> born,eta,hal
16.0,1994.0,,,,"903, 904",Gately takes “his first Quaalude at age thirteen” and becomes a “devotee of Quaaludes and Hefehreffer-brand beer”,<gately>Gately</> takes “his first Quaalude at age thirteen” and becomes a “devotee of Quaaludes and Hefehreffer-brand beer”,eh,gately
17.0,1997.0,,,,987.0,The M.I.T. language riots break out in the wake of the Militant Grammarians of Massachusetts convention,The M.I.T. language riots break out in the wake of the Militant Grammarians of Massachusetts convention,onan,
18.0,,,March or Early April,,10.0,Hal finds some mold in the basement of his Weston house: “I ate this”,<hal>Hal</> finds some mold in the basement of his Weston house: “I ate this”,eta,hal
19.0,,,May,,906.0,Gately withdraws from school after failing “Sophomore Comp.” to preserve his junior season on the football team,<gately>Gately</> withdraws from school after failing “Sophomore Comp.” to preserve his junior season on the football team,eh,gately
20.0,,,Late October,,906.0,Gately smokes his “first gasper” after his mother is taken to the hospital with a “cirrhotic hemorrhage and cerebral-blood thing”,<gately>Gately</> smokes his “first gasper” after his mother is taken to the hospital with a “cirrhotic hemorrhage and cerebral-blood thing”,eh,gately
21.0,,,,,911.0,"After dropping out of school, Gately works for bookmaker Whitey Sorkin and meets Gene Fackelmann","After dropping out of school, <gately>Gately</> works for bookmaker <sorkin>Whitey Sorkin</> and meets <fax>Gene Fackelmann</>",eh,"fax,gately,sorkin"
22.0,1999.0,,,,4.0,Hal moves to the E.T.A. dorms at age seven,<hal>Hal</> moves to the E.T.A. dorms at age seven,eta,hal
23.0,,,,,912.0,Gately serves “as like Whitey Sorkin’s operative in the field” from the age of 18–23,<gately>Gately</> serves “as like <sorkin>Whitey Sorkin’s</> operative in the field” from the age of 18–23,eh,"gately,sorkin"
24.0,2001.0,,,,843.0,"At 20, Gately spends “about a year” crashing in the loft of a “ragingly addicted R.N.” student’s dorm in Malden","At 20, <gately>Gately</> spends “about a year” crashing in the loft of a “ragingly addicted R.N.” student’s dorm in Malden",eh,gately
25.0,,,,,283.0,Orin “got out of competitive tennis when Hal was nine and Mario nearly eleven”,<orin>Orin</> “got out of competitive tennis when <hal>Hal</> was nine and <mario>Mario</> nearly eleven”,eta,"mario,hal,orin"
26.0,,,,,294.0,Orin’s first game against Syracuse was “in its last season of representing an American University”,<orin>Orin’s</> first game against Syracuse was “in its last season of representing an American University”,eta,orin
27.0,,,,,411.0,"“Subsidized Time was conceived on the back of a chintzy Chinese-zodiac paper placemat, by R. Tine” in a “famous Vienna, Virginia Szechuan steakhouse”","“Subsidized Time was conceived on the back of a chintzy Chinese-zodiac paper placemat, by <tine-sr>R. Tine</>” in a “famous Vienna, Virginia Szechuan steakhouse”",onan,tine-sr
28.0,,,“after Xmas”,,915.0,"While forging drivers licenses, Gately watches Orin (the “B.U. punter”) on television and begins to cry","While forging drivers licenses, <gately>Gately</> watches <orin>Orin</> (the “B.U. punter”) on television and begins to cry","eta,eh","gately,orin"
29.0,,,“two days later”,,916.0,Gately is arrested for assaulting two bouncers “two days later”,<gately>Gately</> is arrested for assaulting two bouncers “two days later”,eh,gately
30.0,,,New Year’s Eve,,296.0,"“Freshman New Year’s Eve … the last P.M. Before Subsidization, was the first time Orin saw Joelle ingest very small amounts of cocaine”","“Freshman New Year’s Eve … the last P.M. Before Subsidization, was the first time <orin>Orin</> saw <joelle>Joelle</> ingest very small amounts of cocaine”",eta,"joelle,orin"
31.0,2002.0,Year of the Whopper,,,924.0,Gately is “disastrously involved with one Pamela Hoffman-Jeep” for several months before doing his “State assault-bit”,<gately>Gately</> is “disastrously involved with one <phj>Pamela Hoffman-Jeep</>” for several months before doing his “State assault-bit”,eh,"phj,gately"
32.0,,,,,917.0,"During Gately’s three months of being out on bail, Fackelmann pulls a “scam with Eighties Bill and Sixties Bob” and rips off Sorkin in the process","During <gately>Gately’s</> three months of being out on bail, <fax>Fackelmann</> pulls a “scam with Eighties Bill and Sixties Bob” and rips off <sorkin>Sorkin</> in the process",eh,"fax,gately,sorkin"
33.0,,,,,981.0,"Sorkin’s henchmen arrive to collect; Gately winds up “flat on his back on the beach in the freezing sand, and it was raining out of a low sky, and the tide was way out”","Sorkin’s henchmen arrive to collect; <gately>Gately</> winds up “flat on his back on the beach in the freezing sand, and it was raining out of a low sky, and the tide was way out”",eh,"phj,poor-tony,fax,gately,bobby-c"
34.0,,,March,,916.0,Gately does his 17 months at Billerica Minimum,<gately>Gately</> does his 17 months at Billerica Minimum,eh,gately
35.0,,,,,1056.0,The Great Concavity/Convexity—“ecologically distorted and possibly mutagenic territory”—is forcibly ‘ceded’ to Canada,The Great Concavity/Convexity—“ecologically distorted and possibly mutagenic territory”—is forcibly ‘ceded’ to Canada,onan,
36.0,,,,,93.0,Previous residents of northern New England leave en masse during The Experialist Migration,Previous residents of northern New England leave en masse during The Experialist Migration,onan,
37.0,,,,,137.0,Ennet House founded by the Guy Who Didn’t Even Use His First Name,Ennet House founded by the <guy>Guy Who Didn’t Even Use His First Name</>,eh,guy
38.0,,,,,899.0,James Incandenza begins experiencing a “delusion of silence” when Hal speaks,<joi>James Incandenza</> begins experiencing a “delusion of silence” when <hal>Hal</> speaks,eta,"joi,hal"
39.0,2003.0,Year of the Tucks Medicated Pad,,,707.0,Joelle’s collaboration with James begins with her appearance in Low-Temperature Civics,<joelle>Joelle’s</> collaboration with <joi>James</> begins with her appearance in <i>Low-Temperature Civics</i>,eta,"joi,joelle"
40.0,,,2026-04-01 00:00:00,,27.0,Hal encounters a “professional conversationalist” (his father in disguise),<hal>Hal</> encounters a “professional conversationalist” (his <joi>father</> in disguise),eta,"joi,hal"
41.0,,,,,899.0,Orin tells Hal that “when he took the Moms’s car in the morning he sometimes observed the smeared prints of nude human feet on the inside of the windshield”,<orin>Orin</> tells <hal>Hal</> that “when he took <avril>the Moms’s</> car in the morning he sometimes observed the smeared prints of nude human feet on the inside of the windshield”,eta,"avril,hal,orin"
42.0,,,August,,918.0,"Gately is released from Billerica and hooks up with Trent Kite, his “trusted associate for B&Es”","<gately>Gately</> is released from Billerica and hooks up with <kite>Trent Kite</>, his “trusted associate for B&Es”",eh,"gately,kite"
43.0,,,2026-11-24 00:00:00,Thanksgiving,"788, 795","Orin and Joelle spend Thanksgiving with her folks, during which Joelle is disfigured and her mother kills herself","<orin>Orin</> and <joelle>Joelle</> spend Thanksgiving with her folks, during which Joelle is disfigured and her mother kills herself",eta,"joelle,orin"
44.0,2004.0,Year of the Trial-Size Dove Bar,January,,249.0,James Incandenza “quit drinking in January … It was something Joelle was real specific about”,<joi>James Incandenza</> “quit drinking in January … It was something <joelle>Joelle</> was real specific about”,eta,"joi,joelle"
45.0,,,,,230.0,James shoots ‘Infinite Jest’ which features a revolving door pas de deux and Joelle delivering a “crib’s-eye view” monologue filmed through an “auto-wobble lens”,<joi>James</> shoots <i>Infinite Jest</i> which features a revolving door pas de deux and <joelle>Joelle</> delivering a “crib’s-eye view” monologue filmed through an “auto-wobble lens”,eta,"joi,joelle"
46.0,,,March,,249.0,James “went in for another detox”,<joi>James</> “went in for another detox”,eta,joi
47.0,,,"1 April, after lunch",,"64, 249",James Incandenza commits suicide at age 54,<joi>James Incandenza</> commits suicide at age 54,eta,joi
48.0,,,"1 April, before 16:30",,250.0,"Hal discovers his dead father, a half-full bottle of Wild Turkey, and a modified microwave in the family kitchen","<hal>Hal</> discovers his dead <joi>father</>, a half-full bottle of Wild Turkey, and a modified microwave in the family kitchen",eta,"joi,hal"
49.0,,,“5 or 6 April”,,910.0,James is buried “fewer than five clicks west of the Great Concavity” in the town of St. Adalbert,<joi>James</> is buried “fewer than five clicks west of the Great Concavity” in the town of St. Adalbert,eta,joi
50.0,,,,,63.0,An eleven-year-old Hal has nightmares about a “face in the floor”,An eleven-year-old <hal>Hal</> has nightmares about a “face in the floor”,eta,hal
51.0,,,,,891.0,Gately “happened onto Demerol at age twenty-three”,<gately>Gately</> “happened onto Demerol at age twenty-three”,eh,gately
52.0,,,Autumn,,1057.0,The A.F.R. begins a campaign of political assassinations and terror attacks,The <afr>A.F.R.</> begins a campaign of political assassinations and terror attacks,afr,afr
53.0,2005.0,Year of the Perdue Wonderchicken,,,1015.0,The last time Hal saw Orin (given that he hasn’t seen him for “four years” in Y.D.A.U.),The last time <hal>Hal</> saw <orin>Orin</> (given that he hasn’t seen him for “four years” in Y.D.A.U.),eta,"hal,orin"
54.0,,,,,591.0,Joelle begins broadcasting as Madame Psychosis on WYYY,<joelle>Joelle</> begins broadcasting as Madame Psychosis on WYYY,eta,joelle
55.0,,,,,833.0,"At age 24, “sleeping on the cold beach up in Gloucester,” Gately is “struck dumb” with pleuritic laryngitis","At age 24, “sleeping on the cold beach up in Gloucester,” <gately>Gately</> is “struck dumb” with pleuritic laryngitis",eh,gately
56.0,2006.0,Year of the Whisper-Quiet Maytag Dishmaster,,,233.0,The “ultimate cartridge-as-ecstatic-death rumor” begins “going around like a lazy toilet”,The “ultimate cartridge-as-ecstatic-death rumor” begins “going around like a lazy toilet”,onan,
57.0,,,,,462.0,Gately’s license is revoked after “getting pinched on a DUI in Peabody on a license that had already been suspended for a previous DUI in Lowell”,<gately>Gately’s</> license is revoked after “getting pinched on a DUI in Peabody on a license that had already been suspended for a previous DUI in Lowell”,eh,gately
58.0,2007.0,"Year of the Yushityu 2007 Mimetic-Resolution-Cartridge-View-Motherboard-Easy-To-Install-Upgrade For Infernatron/InterLace TP Systems For Home, Office, Or Mobile (sic)",,,20.0,Ken Erdedy enrolls in an “outpatient treatment program” but is “insufficiently committed”,<erdedy>Ken Erdedy</> enrolls in an “outpatient treatment program” but is “insufficiently committed”,eh,erdedy
59.0,,,,,457.0,“Hal tore all the soft left-ankle tissue he then owned at fifteen … at Atlanta’s Easter Bowl”,“<hal>Hal</> tore all the soft left-ankle tissue he then owned at fifteen … at Atlanta’s Easter Bowl”,eta,hal
60.0,,,April,,172.0,"Mario’s film “Tennis and the Feral Prodigy” gets an honorable mention in InterLace’s “New Eyes, New Voices” contest","<mario>Mario’s</> film <i>Tennis and the Feral Prodigy</i> gets an honorable mention in InterLace’s “New Eyes, New Voices” contest",eta,mario
61.0,,,6? November,,1018.0,"Hal, Pemulis, Struck, and Troeltsch “have made a little ritual of nipping out to the little hidden clearing behind West House’s parking lot’s dumpsters and sharing an obscene cigar-sized duBois before the I.-Day-Eve expedition”","<hal>Hal</>, <pemulis>Pemulis</>, <struck>Struck</>, and <troeltsch>Troeltsch</> “have made a little ritual of nipping out to the little hidden clearing behind West House’s parking lot’s dumpsters and sharing an obscene cigar-sized duBois before the I.-Day-Eve expedition”",eta,"struck,troeltsch,pemulis,hal"
62.0,2008.0,Year of Dairy Products from the American Heartland,Spring,,259.0,John Wayne recruited to E.T.A.,<wayne>John Wayne</> recruited to E.T.A.,eta,wayne
63.0,,,"""",,262.0,“John Wayne’s Québécois and Canadian citizenships … revoked”,“<wayne>John Wayne’s</> Québécois and Canadian citizenships … revoked”,eta,wayne
64.0,,,"""",,957.0,Avril and John Wayne become romantiaclly involved “roughly the second month after his arrival”,<avril>Avril</> and <wayne>John Wayne</> become romantiaclly involved “roughly the second month after his arrival”,eta,"wayne,avril"
65.0,,,Summer,,548.0,The Office of Unspecified Services becomes aware of samizdat copies of ‘Infinite Jest’ “popping haphazardly up in random locales”,The <ous>Office of Unspecified Services</> becomes aware of samizdat copies of <i>Infinite Jest</i> “popping haphazardly up in random locales”,onan,ous
66.0,,,Autumn,,59.0,Don Gately accidentally kills Guillaume DuPlessis during a B&E; among the spoils of the robbery is the master copy of ‘Infinite Jest’ (which Kite will fence to Sixties Bob before it ultimately winds up in the hands of the Antitoi Brothers),<gately>Don Gately</> accidentally kills <duplessis>Guillaume DuPlessis</> during a B&E; among the spoils of the robbery is the master copy of <i>Infinite Jest</i> (which <kite>Kite</> will fence to Sixties Bob before it ultimately winds up in the hands of the <antitois>Antitoi Brothers</>),"afr,eh","gately,kite,duplessis,antitois"
67.0,,,2026-09-10 00:00:00,,274.0,Gately’s last day of drug use,<gately>Gately’s</> last day of drug use,eh,gately
68.0,,,November,,1052.0,The beginning of a year in which Hal never goes “over twenty-four hours without getting high in secret”,The beginning of a year in which <hal>Hal</> never goes “over twenty-four hours without getting high in secret”,eta,hal
69.0,2009.0,Year of the Depend Adult Undergarment,January–February,,1077.0,A spate of toothbrush-tamperings at E.T.A. in which “person or persons unknown went around coating selected toothbrushes … with what was finally pinpointed as betel-nut extract”,A spate of toothbrush-tamperings at E.T.A. in which “person or persons unknown went around coating selected toothbrushes … with what was finally pinpointed as betel-nut extract”,eta,
70.0,,,2026-04-01 00:00:00,,37.0,"A Near Eastern Medical Attaché, his wife, and six others watch a recursive loop of ‘Infinite Jest’","A <nema>Near Eastern Medical Attaché</>, his wife, and six others watch a recursive loop of <i>Infinite Jest</i>",onan,nema
71.0,,,2026-04-30 00:00:00,,87.0,"Marathe and Steeply talk throughout the evening in the cliffs overlooking Tucson, AZ","<marathe>Marathe</> and <steeply>Steeply</> talk throughout the evening in the cliffs overlooking Tucson, AZ","onan,afr","steeply,marathe"
72.0,,,,,"462, 463",Gately learns “after eight months of indescribable psychic cringing” that the O.U.S. is investigating the botched burglary and death of M. DuPlessis,<gately>Gately</> learns “after eight months of indescribable psychic cringing” that the <ous>O.U.S.</> is investigating the botched burglary and death of <duplessis>M. DuPlessis</>,"onan,afr,eh","gately,duplessis,ous"
73.0,,,2026-08-10 00:00:00,,142.0,The tale of Poor Tony Krause’s stolen heart is recounted in Steeply’s ‘Moment’ article,The tale of <poor-tony>Poor Tony Krause’s</> stolen heart is recounted in <steeply>Steeply’s</> <i><moment>Moment</></i> article,"onan,eh","poor-tony,moment,steeply"
74.0,,,October,,48.0,‘Moment’ wants Orin to participate in “some sort of insipid-type personality-profile series of interviews”,<i><moment>Moment</></i> wants <orin>Orin</> to participate in “some sort of insipid-type personality-profile series of interviews”,"onan,eta","moment,orin"
75.0,,,Mid-October,,121.0,Mario and Millicent Kent investigate a mysterious tripod in the bushes,<mario>Mario</> and <kent>Millicent Kent</> investigate a mysterious tripod in the bushes,eta,"mario,kent"
76.0,,,2026-10-22 00:00:00,,187.0,Madame Psychosis’s farewell transmission,<joelle>Madame Psychosis’s</> farewell transmission,eh,joelle
